title,year,genre,imdb_rating,plot,omdb_type,combined_text
1670,2023–,"Comedy, History",7.9,"In this satirical comedy, a zany nobleman navigates through family feuds and clashes with peasants in his quest to become Poland's most famous figure.",series,"1670 Comedy, History 2023– In this satirical comedy, a zany nobleman navigates through family feuds and clashes with peasants in his quest to become Poland's most famous figure."
1670 sezon 2,2023–,"Comedy, History",7.9,"In this satirical comedy, a zany nobleman navigates through family feuds and clashes with peasants in his quest to become Poland's most famous figure.",series,"1670 sezon 2 Comedy, History 2023– In this satirical comedy, a zany nobleman navigates through family feuds and clashes with peasants in his quest to become Poland's most famous figure."
7,2015,"Action, Thriller",7.1,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,movie,"7 Action, Thriller 2015 Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother."
Akademia pana Kleksa,2024,Fantasy,N/A,N/A,series,Akademia pana Kleksa Fantasy 2024 N/A
Akira,1988,"Animation, Action, Drama",8.0,A secret military project endangers Neo-Tokyo when it turns a teenage biker gang member into a rampaging psychic psychopath who can only be stopped by his best friend.,movie,"Akira Animation, Action, Drama 1988 A secret military project endangers Neo-Tokyo when it turns a teenage biker gang member into a rampaging psychic psychopath who can only be stopped by his best friend."
Amelia,2009,"Adventure, Biography, Drama",5.8,"A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world.",movie,"Amelia Adventure, Biography, Drama 2009 A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world."
Apocalypto,2006,"Action, Adventure, Drama",7.8,"As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression.",movie,"Apocalypto Action, Adventure, Drama 2006 As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression."
Auta,1977,Documentary,N/A,N/A,movie,Auta Documentary 1977 N/A
Auto 2,1999,"Short, Action, Crime, Thriller",7.9,N/A,movie,"Auto 2 Short, Action, Crime, Thriller 1999 N/A"
Avatar,2009,"Action, Adventure, Fantasy",7.9,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,movie,"Avatar Action, Adventure, Fantasy 2009 A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home."
Barbie,2023,"Adventure, Comedy, Fantasy",6.8,"Barbie and Ken are having the time of their lives in the seemingly perfect world of Barbie Land. However, when they get a chance to go to the outside world, they soon discover the joys and perils of living among regular humans.",movie,"Barbie Adventure, Comedy, Fantasy 2023 Barbie and Ken are having the time of their lives in the seemingly perfect world of Barbie Land. However, when they get a chance to go to the outside world, they soon discover the joys and perils of living among regular humans."
Big. Bang.,2012,Comedy,7.7,"As the universally popular program reaches 100 episodes, this retrospective looks back on how the show started and features interviews with the now famous cast.",movie,"Big. Bang. Comedy 2012 As the universally popular program reaches 100 episodes, this retrospective looks back on how the show started and features interviews with the now famous cast."
Biuro,2005–,Crime,7.2,N/A,series,Biuro Crime 2005– N/A
Blade Runner 2049,2017,"Action, Drama, Mystery",8.0,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",movie,"Blade Runner 2049 Action, Drama, Mystery 2017 Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years."
Bogowie,2014,"Biography, Drama",7.6,"The early career of cardiac surgeon Zbigniew Religa. Despite the harsh reality of 1980s Poland, he successfully leads a team of doctors to the country's first human heart transplantation.",movie,"Bogowie Biography, Drama 2014 The early career of cardiac surgeon Zbigniew Religa. Despite the harsh reality of 1980s Poland, he successfully leads a team of doctors to the country's first human heart transplantation."
Botoks,2017,"Action, Drama, Thriller",3.8,"""Botoks"" is intended to be a record of the authentic history of strong, determined, and expressive physicians who struggle with life's decisions and problems: discrimination, maternity pressures, the pursuit of youth, the fight fo...",movie,"Botoks Action, Drama, Thriller 2017 ""Botoks"" is intended to be a record of the authentic history of strong, determined, and expressive physicians who struggle with life's decisions and problems: discrimination, maternity pressures, the pursuit of youth, the fight fo..."
Braveheart,1995,"Biography, Drama, War",8.3,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,movie,"Braveheart Biography, Drama, War 1995 Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England."
Breaking Bad,2008–2013,"Crime, Drama, Thriller",9.5,A chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine with a former student to secure his family's future.,series,"Breaking Bad Crime, Drama, Thriller 2008–2013 A chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine with a former student to secure his family's future."
Cast Away,2000,"Adventure, Drama, Romance",7.8,A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island.,movie,"Cast Away Adventure, Drama, Romance 2000 A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island."
Cicha Noc,1970,N/A,N/A,N/A,movie,Cicha Noc N/A 1970 N/A
Contratiempo,2011,Action,7.7,A race against time between a man whose son requires urgent treatment and a stockbroker who suddenly lost his investors' money and ruined his own family.,movie,Contratiempo Action 2011 A race against time between a man whose son requires urgent treatment and a stockbroker who suddenly lost his investors' money and ruined his own family.
Cyberpunk: Edgerunners,2022–,"Animation, Action, Adventure",8.3,"A Street Kid trying to survive in a technology and body modification-obsessed city of the future. Having everything to lose, he chooses to stay alive by becoming an Edgerunner, a Mercenary outlaw also known as a Cyberpunk.",series,"Cyberpunk: Edgerunners Animation, Action, Adventure 2022– A Street Kid trying to survive in a technology and body modification-obsessed city of the future. Having everything to lose, he chooses to stay alive by becoming an Edgerunner, a Mercenary outlaw also known as a Cyberpunk."
Death Race,2008,"Action, Sci-Fi, Thriller",6.4,Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,movie,"Death Race Action, Sci-Fi, Thriller 2008 Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory."
Django,1966,"Action, Drama, Western",7.2,A coffin-dragging gunslinger and a prostitute become embroiled in a bitter feud between a Klan of Southern racists and a band of Mexican Revolutionaries.,movie,"Django Action, Drama, Western 1966 A coffin-dragging gunslinger and a prostitute become embroiled in a bitter feud between a Klan of Southern racists and a band of Mexican Revolutionaries."
Dr strange,2015,Fantasy,N/A,N/A,movie,Dr strange Fantasy 2015 N/A
Druga Furioza,2025,"Action, Drama",6.2,Female cop blackmails her ex's brother with jail time unless he spies on a hooligan gang.,movie,"Druga Furioza Action, Drama 2025 Female cop blackmails her ex's brother with jail time unless he spies on a hooligan gang."
Ex Machina,2014,"Drama, Sci-Fi, Thriller",7.7,A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.,movie,"Ex Machina Drama, Sci-Fi, Thriller 2014 A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I."
Ex machina,2014,"Drama, Sci-Fi, Thriller",7.7,A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.,movie,"Ex machina Drama, Sci-Fi, Thriller 2014 A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I."
FANTOMAS,1964,"Adventure, Comedy, Crime",6.9,The best men of France - a brave journalist and an extremely energetic commissioner - attack the trail of a mysterious criminal mastermind.,movie,"FANTOMAS Adventure, Comedy, Crime 1964 The best men of France - a brave journalist and an extremely energetic commissioner - attack the trail of a mysterious criminal mastermind."
Family guy,1999–,"Animation, Comedy",8.1,"In a wacky Rhode Island town, a dysfunctional family strives to cope with everyday life as they are thrown from one crazy scenario to another.",series,"Family guy Animation, Comedy 1999– In a wacky Rhode Island town, a dysfunctional family strives to cope with everyday life as they are thrown from one crazy scenario to another."
Fanatyk,2017,"Short, Comedy",6.6,A short film based on famous copy-paste text by Malcolm XD about a father - fanatic fisherman and his internet addicted son.,movie,"Fanatyk Short, Comedy 2017 A short film based on famous copy-paste text by Malcolm XD about a father - fanatic fisherman and his internet addicted son."
Fight Club,1999,"Crime, Drama, Thriller",8.8,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,movie,"Fight Club Crime, Drama, Thriller 1999 An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more."
Fight club,1999,"Crime, Drama, Thriller",8.8,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,movie,"Fight club Crime, Drama, Thriller 1999 An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more."
Ford v Ferrari,2019,"Action, Biography, Drama",8.1,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,movie,"Ford v Ferrari Action, Biography, Drama 2019 American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966."
Forrest Gump,1994,"Drama, Romance",8.8,"The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, who yearns to be reunited with his childhood sweetheart.",movie,"Forrest Gump Drama, Romance 1994 The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, who yearns to be reunited with his childhood sweetheart."
Furia,2021–,"Crime, Drama, Thriller",7.1,Asgeir and Ragna get entangled in a web of radical right-wing groups and followers - sending them on a journey from the fjords of Norway to a Berlin preparing for Germany's election.,series,"Furia Crime, Drama, Thriller 2021– Asgeir and Ragna get entangled in a web of radical right-wing groups and followers - sending them on a journey from the fjords of Norway to a Berlin preparing for Germany's election."
Furioza,2021,"Action, Crime, Drama",6.3,"An event from the past separates the fate of three friends. Unexpectedly, in the life of David (Mateusz Banasiuk) she appears again. Dzika (Weronika Ksiazkiewicz) - once the love of his life, now an experienced policewoman, makes ...",movie,"Furioza Action, Crime, Drama 2021 An event from the past separates the fate of three friends. Unexpectedly, in the life of David (Mateusz Banasiuk) she appears again. Dzika (Weronika Ksiazkiewicz) - once the love of his life, now an experienced policewoman, makes ..."
Garfield,2017,"Short, Drama",8.5,"Krishna wakes up in a strange place, with a strange guy. As she pieces together how she got there, she realises that the reasons may be bigger than just the night before.",movie,"Garfield Short, Drama 2017 Krishna wakes up in a strange place, with a strange guy. As she pieces together how she got there, she realises that the reasons may be bigger than just the night before."
Ghost in the Shell,2017,"Action, Crime, Drama",6.3,"In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",movie,"Ghost in the Shell Action, Crime, Drama 2017 In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals."
Gladiator,2000,"Action, Adventure, Drama",8.5,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,movie,"Gladiator Action, Adventure, Drama 2000 A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery."
Gran Torino,2008,Drama,8.1,"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",movie,"Gran Torino Drama 2008 After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself."
Gran Turismo,2023,"Action, Adventure, Drama",7.1,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in th...",movie,"Gran Turismo Action, Adventure, Drama 2023 Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in th..."
Grand Budapest Hotel,2014,"Comedy, Drama",8.1,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",movie,"Grand Budapest Hotel Comedy, Drama 2014 A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge."
Green Book,2018,"Biography, Comedy, Drama",8.2,A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,movie,"Green Book Biography, Comedy, Drama 2018 A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South."
Heweliusz,2025–,"Drama, History",N/A,"In 1993, the Polish ferry MS Jan Heweliusz capsizes off the coast of Rügen in the Baltic Sea.",series,"Heweliusz Drama, History 2025– In 1993, the Polish ferry MS Jan Heweliusz capsizes off the coast of Rügen in the Baltic Sea."
Hobbit,2012,"Adventure, Fantasy",7.8,"A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home and the gold within it from the dragon Smaug.",movie,"Hobbit Adventure, Fantasy 2012 A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home and the gold within it from the dragon Smaug."
Hot Shots!,1991,"Action, Comedy",6.7,A parody of Top Gun (1986) in which a talented but unstable fighter pilot must overcome the ghosts of his father and save a mission sabotaged by greedy weapons manufacturers.,movie,"Hot Shots! Action, Comedy 1991 A parody of Top Gun (1986) in which a talented but unstable fighter pilot must overcome the ghosts of his father and save a mission sabotaged by greedy weapons manufacturers."
Interstellar,2014,"Adventure, Drama, Sci-Fi",8.7,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",movie,"Interstellar Adventure, Drama, Sci-Fi 2014 When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
Iron Man,2008,"Action, Adventure, Sci-Fi",7.9,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",movie,"Iron Man Action, Adventure, Sci-Fi 2008 After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil."
Iron Man 2,2010,"Action, Sci-Fi",6.9,"With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.",movie,"Iron Man 2 Action, Sci-Fi 2010 With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy."
