title,year,genre,imdb_rating,plot,omdb_type,combined_text
Iron Man 3,2013,"Action, Adventure, Sci-Fi",7.1,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",movie,"Iron Man 3 Action, Adventure, Sci-Fi 2013 When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution."
James Bond Skyfall,2012,Short,N/A,N/A,movie,James Bond Skyfall Short 2012 N/A
John Wick,2014,"Action, Crime, Thriller",7.5,"John Wick is a former hitman grieving the loss of his true love. When his home is broken into, robbed, and his dog killed, he is forced to return to action to exact revenge.",movie,"John Wick Action, Crime, Thriller 2014 John Wick is a former hitman grieving the loss of his true love. When his home is broken into, robbed, and his dog killed, he is forced to return to action to exact revenge."
Johnny English Reborn,2011,"Action, Adventure, Comedy",6.3,Johnny English goes up against international assassins hunting down Chinese Premier Xiang Ping.,movie,"Johnny English Reborn Action, Adventure, Comedy 2011 Johnny English goes up against international assassins hunting down Chinese Premier Xiang Ping."
Joker,2019,"Crime, Drama, Thriller",8.3,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrace the life of chaos in Gotham City.",movie,"Joker Crime, Drama, Thriller 2019 Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrace the life of chaos in Gotham City."
Kapitan Bomba,2008–2013,"Animation, Comedy, Sci-Fi",7.8,"Polish cartoon about three members of StarFleet Patrol: Sebastian Bak, Janusz Sram and their captain Tytus Bomba and their adventures during the war with aliens in the Kurwix galaxy.",series,"Kapitan Bomba Animation, Comedy, Sci-Fi 2008–2013 Polish cartoon about three members of StarFleet Patrol: Sebastian Bak, Janusz Sram and their captain Tytus Bomba and their adventures during the war with aliens in the Kurwix galaxy."
Kill Bill,2023,"Short, Horror",N/A,N/A,movie,"Kill Bill Short, Horror 2023 N/A"
Kill bill,2023,"Short, Horror",N/A,N/A,movie,"Kill bill Short, Horror 2023 N/A"
Klaus,2019,"Animation, Adventure, Comedy",8.2,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",movie,"Klaus Animation, Adventure, Comedy 2019 A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions."
La Cara Oculta,2024,"Short, Drama",N/A,"This story is inspired by a rare real event that occurs in the daily routine of many people. This small reinterpretation shows that even though something may be punctual in life, it doesn't mean that it can't happen.",movie,"La Cara Oculta Short, Drama 2024 This story is inspired by a rare real event that occurs in the daily routine of many people. This small reinterpretation shows that even though something may be punctual in life, it doesn't mean that it can't happen."
La Casa De Papel,2019,Reality-TV,N/A,N/A,movie,La Casa De Papel Reality-TV 2019 N/A
LoTR,2022,"Short, Comedy, Fantasy",N/A,N/A,movie,"LoTR Short, Comedy, Fantasy 2022 N/A"
Mad Max,1979,"Action, Adventure, Sci-Fi",6.8,"In a self-destructing world, a vengeful Australian policeman sets out to stop a violent motorcycle gang.",movie,"Mad Max Action, Adventure, Sci-Fi 1979 In a self-destructing world, a vengeful Australian policeman sets out to stop a violent motorcycle gang."
Matrix,1993,"Action, Drama, Fantasy",7.2,"Hitman Steven Matrix is shot, experiences afterlife, gets second chance by helping others. Wakes up, meets guides assigning cases where he aids people using unorthodox methods from past profession.",series,"Matrix Action, Drama, Fantasy 1993 Hitman Steven Matrix is shot, experiences afterlife, gets second chance by helping others. Wakes up, meets guides assigning cases where he aids people using unorthodox methods from past profession."
Midsommar,2019,"Drama, Horror, Mystery",7.1,A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,movie,"Midsommar Drama, Horror, Mystery 2019 A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult."
Mikrokosmos,2013,"Short, Drama, Horror",N/A,A short about subjectivity of problems of all nature. Shot on Canon 550D and anamorphic lenses.,movie,"Mikrokosmos Short, Drama, Horror 2013 A short about subjectivity of problems of all nature. Shot on Canon 550D and anamorphic lenses."
Miś,2001,"Short, Comedy",6.4,N/A,movie,"Miś Short, Comedy 2001 N/A"
Mustang,2015,Drama,7.6,"When five orphan girls are seen innocently playing with boys on a beach, their scandalized conservative guardians confine them while forced marriages are arranged.",movie,"Mustang Drama 2015 When five orphan girls are seen innocently playing with boys on a beach, their scandalized conservative guardians confine them while forced marriages are arranged."
Narcos,2015–2017,"Biography, Crime, Drama",8.7,"A chronicled look at the criminal exploits of Colombian drug lord Pablo Escobar, as well as the many other drug kingpins who plagued the country through the years.",series,"Narcos Biography, Crime, Drama 2015–2017 A chronicled look at the criminal exploits of Colombian drug lord Pablo Escobar, as well as the many other drug kingpins who plagued the country through the years."
Narzeczony na niby,2018,"Comedy, Romance",5.1,"Can a white lie get out of control and lead to a total disaster? Or maybe just as everything falls apart in life, it's possible to put it back into place again? Karina is doing her best to have the first happy relationship ever. U...",movie,"Narzeczony na niby Comedy, Romance 2018 Can a white lie get out of control and lead to a total disaster? Or maybe just as everything falls apart in life, it's possible to put it back into place again? Karina is doing her best to have the first happy relationship ever. U..."
Naznaczony,2009–,Thriller,5.8,"What would you do, if you could decide about the punishment for your Persecutor, someone who hurt you or the people close to you? Would you seize the opportunity to make your own punishment? Sometimes judges can be accused. Some d...",series,"Naznaczony Thriller 2009– What would you do, if you could decide about the punishment for your Persecutor, someone who hurt you or the people close to you? Would you seize the opportunity to make your own punishment? Sometimes judges can be accused. Some d..."
Nigdy w życiu,2003,"Comedy, Drama, Romance",5.6,"Judyta is a middle-aged housewife whose peaceful life suddenly falls apart due to divorce. But soon she finds the strength to carry on fighting for her happiness, a place in the sun and love of her life.",movie,"Nigdy w życiu Comedy, Drama, Romance 2003 Judyta is a middle-aged housewife whose peaceful life suddenly falls apart due to divorce. But soon she finds the strength to carry on fighting for her happiness, a place in the sun and love of her life."
Nowy początek,1991,N/A,N/A,N/A,movie,Nowy początek N/A 1991 N/A
Ogniem i mieczem,2001,"Drama, History",N/A,An epic story about the Ukrainian uprising against the Polish-Lithuanian Commonwealth magnates in the 17th Century.,series,"Ogniem i mieczem Drama, History 2001 An epic story about the Ukrainian uprising against the Polish-Lithuanian Commonwealth magnates in the 17th Century."
Ojciec,2015,Drama,5.2,Konstanty is a middle-aged Varsovian who suddenly needs to cope with his father's death and becoming a father himself at the same time.,movie,Ojciec Drama 2015 Konstanty is a middle-aged Varsovian who suddenly needs to cope with his father's death and becoming a father himself at the same time.
Ona,2009,"Short, Drama",7.4,Two strangers make love without knowing or exchanging a word. The meeting occurs on a floating platform away from the shore of a beach.,movie,"Ona Short, Drama 2009 Two strangers make love without knowing or exchanging a word. The meeting occurs on a floating platform away from the shore of a beach."
Oppenheimer,2023,"Biography, Drama, History",8.3,"A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II.",movie,"Oppenheimer Biography, Drama, History 2023 A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II."
Pan Kleks w kosmosie,1988,"Adventure, Family, Musical",5.9,"Kids from the orphanage in Malishev receive for Christmas a newest computer from a former pupil of this children's home, and now the president of a large electronic corporation, as a gift. The computer tells them a story that can ...",movie,"Pan Kleks w kosmosie Adventure, Family, Musical 1988 Kids from the orphanage in Malishev receive for Christmas a newest computer from a former pupil of this children's home, and now the president of a large electronic corporation, as a gift. The computer tells them a story that can ..."
Parasite,2019,"Drama, Thriller",8.5,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,movie,"Parasite Drama, Thriller 2019 Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan."
Passengers,2016,"Drama, Romance, Sci-Fi",7.0,A malfunction in a sleeping pod on a spacecraft traveling to a distant colony planet wakes one passenger 90 years early.,movie,"Passengers Drama, Romance, Sci-Fi 2016 A malfunction in a sleeping pod on a spacecraft traveling to a distant colony planet wakes one passenger 90 years early."
Peaky Blinders,2013–2022,"Crime, Drama",8.7,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby.",series,"Peaky Blinders Crime, Drama 2013–2022 A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby."
Pianista,2005,Short,N/A,N/A,movie,Pianista Short 2005 N/A
Planeta Singli,2018,"Comedy, Romance",5.6,"The relationship between Anna (Agnieszka Wiedtocha) and Tomej (Maciej Stuhr) is experiencing a considerable crisis. He, the showman-BN'er, does not intend to settle down at all. On the other hand, she wants that very much.",movie,"Planeta Singli Comedy, Romance 2018 The relationship between Anna (Agnieszka Wiedtocha) and Tomej (Maciej Stuhr) is experiencing a considerable crisis. He, the showman-BN'er, does not intend to settle down at all. On the other hand, she wants that very much."
Planeta singli,2018,"Comedy, Romance",5.6,"The relationship between Anna (Agnieszka Wiedtocha) and Tomej (Maciej Stuhr) is experiencing a considerable crisis. He, the showman-BN'er, does not intend to settle down at all. On the other hand, she wants that very much.",movie,"Planeta singli Comedy, Romance 2018 The relationship between Anna (Agnieszka Wiedtocha) and Tomej (Maciej Stuhr) is experiencing a considerable crisis. He, the showman-BN'er, does not intend to settle down at all. On the other hand, she wants that very much."
Potop,1915,N/A,6.6,N/A,movie,Potop N/A 1915 N/A
Powstaniec 1863,2024,"Biography, History",N/A,"A gripping story about a man who was the terror of the Russian Empire: the legendary figure of a Polish priest, chaplain and general - Father Stanislaw Brzoska.",movie,"Powstaniec 1863 Biography, History 2024 A gripping story about a man who was the terror of the Russian Empire: the legendary figure of a Polish priest, chaplain and general - Father Stanislaw Brzoska."
Predator,1987,"Action, Adventure, Horror",7.8,A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,movie,"Predator Action, Adventure, Horror 1987 A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior."
Pretty woman,1990,"Comedy, Romance",7.1,"A corporate raider hires a hooker to act as a business escort in Beverly Hills, California.",movie,"Pretty woman Comedy, Romance 1990 A corporate raider hires a hooker to act as a business escort in Beverly Hills, California."
Przyjaciele,2014,Documentary,N/A,N/A,movie,Przyjaciele Documentary 2014 N/A
Putin,2025,"Biography, Crime, Drama",3.1,"A portrait of a formidable political figure, unraveling the contrasting facets of an iron-fisted tyrant and a man haunted by fear.",movie,"Putin Biography, Crime, Drama 2025 A portrait of a formidable political figure, unraveling the contrasting facets of an iron-fisted tyrant and a man haunted by fear."
Quo Vadis,1951,"Drama, Romance",7.1,"After fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia, he begins to question the tyrannical leadership of the despotic emperor Nero.",movie,"Quo Vadis Drama, Romance 1951 After fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia, he begins to question the tyrannical leadership of the despotic emperor Nero."
Rambo,2008,"Action, Thriller",7.0,"In Thailand, John Rambo joins a group of mercenaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit.",movie,"Rambo Action, Thriller 2008 In Thailand, John Rambo joins a group of mercenaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit."
Rojst,2019,"Short, Crime, Drama",N/A,N/A,movie,"Rojst Short, Crime, Drama 2019 N/A"
Shrek,2001,"Animation, Adventure, Comedy",7.9,"A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.",movie,"Shrek Animation, Adventure, Comedy 2001 A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back."
Terminal,2018,"Action, Comedy, Crime",5.4,"A film noir taking place in a train terminal at night. Add two male assassins, a female assassin, a waitress, a teacher, a janitor, and a crime boss. Add revenge. Who says mystery is a lost art?",movie,"Terminal Action, Comedy, Crime 2018 A film noir taking place in a train terminal at night. Add two male assassins, a female assassin, a waitress, a teacher, a janitor, and a crime boss. Add revenge. Who says mystery is a lost art?"
Terminator,1991,"Short, Action, Sci-Fi",6.1,"A cyborg comes from the future, to kill a girl named Sarah Lee.",movie,"Terminator Short, Action, Sci-Fi 1991 A cyborg comes from the future, to kill a girl named Sarah Lee."
Terminator 2,1991,"Action, Adventure, Sci-Fi",8.6,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg.",movie,"Terminator 2 Action, Adventure, Sci-Fi 1991 A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg."
The Big Bang Theory,2007–2019,"Comedy, Romance",8.1,"Aspiring film actress Penny moves into a Pasadena apartment across the hall from brilliant, but socially awkward, physicists Sheldon Cooper and Leonard Hofstadter and shows them how little they know about life outside of the lab.",series,"The Big Bang Theory Comedy, Romance 2007–2019 Aspiring film actress Penny moves into a Pasadena apartment across the hall from brilliant, but socially awkward, physicists Sheldon Cooper and Leonard Hofstadter and shows them how little they know about life outside of the lab."
The Expanse,2015–2022,"Drama, Mystery, Sci-Fi",8.5,"The disappearance of rich-girl-turned-political-activist links the lives of Ceres detective, accidental ship captain and U.N. politician. Amidst political tension between Earth, Mars and the Belt, they unravel the greatest conspir...",series,"The Expanse Drama, Mystery, Sci-Fi 2015–2022 The disappearance of rich-girl-turned-political-activist links the lives of Ceres detective, accidental ship captain and U.N. politician. Amidst political tension between Earth, Mars and the Belt, they unravel the greatest conspir..."
Titanic,1997,"Drama, Romance",7.9,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",movie,"Titanic Drama, Romance 1997 A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic."
Whiplash,2014,"Drama, Music",8.5,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,movie,"Whiplash Drama, Music 2014 A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential."
Wyjazd integracyjny,2011,Comedy,2.8,"A clumsy corporate chairman organizes a business conference at a spa hotel for all his employees and customers. The situation, however, runs out of anyone's control.",movie,"Wyjazd integracyjny Comedy 2011 A clumsy corporate chairman organizes a business conference at a spa hotel for all his employees and customers. The situation, however, runs out of anyone's control."
Zmierzch,1957,Drama,6.7,"Rumsza, the elderly railwayman, leading a sedate life with his wife, misses his only remaining son (two older boys were killed in the war). Joziuk finally returns from the military in the first scene but with the pregnant Zosia, w...",movie,"Zmierzch Drama 1957 Rumsza, the elderly railwayman, leading a sedate life with his wife, misses his only remaining son (two older boys were killed in the war). Joziuk finally returns from the military in the first scene but with the pregnant Zosia, w..."
